Num_Items_Ordered,Warehouse_Distance_m,Num_Workers_Available,Order_Weight_kg,Hour_of_Day,Num_Pending_Orders,Packing_Complexity_Score,Equipment_Downtime_min,Order_Processing_Time_min
0.39822670186283887,-0.3249493084895804,-0.36578595416874277,0.016706576650533947,0.45385561262939655,1.2189576431856601,-0.8884753424229596,-0.4293415468493838,85.15
-0.4519281500058798,-1.1619599192549082,-1.4469267054064066,1.5946365883370346,0.012790877323860509,-1.359888076859478,1.5258598272046484,0.03511620102610445,68.93
1.5317665043544637,0.43157246636529184,-1.2667365802001291,1.6653522566990835,0.3068340341942179,0.5568215799308274,1.1809548029721328,0.21199814432020916,130.04
1.673458979665917,-0.39359077401564413,1.2559251726877527,-1.126530061869255,-0.8693385932872116,-1.185641744423996,-1.233380366655475,0.4733269508644027,51.33
-0.02685072407152046,-1.2591816391103294,-1.6271168306126838,1.4490455064151693,-0.13423070111131818,-0.27956081575948777,1.5258598272046484,-1.559103636276247,88.76
1.1066890784201044,1.2540486742879122,-0.36578595416874277,-1.6842825638032575,-0.8693385932872116,-1.7432300082175394,1.5258598272046484,-1.4963390757525323,56.89
1.177535316075831,-1.5834576016934234,1.4361152978940301,1.6455934670096872,0.012790877323860509,-0.8719983460401277,1.1809548029721328,-1.0330225017047479,59.46
-1.6563141901532312,0.7488865721245681,-0.1855958289624655,-1.4710956224176692,1.4830066616756474,-1.5341344092949605,0.14623973027458667,-1.651538716320263,26.22
1.4609202666987373,-1.265044255383018,-1.086546454993852,-0.1930139104035815,-0.5752954364168542,-0.6977520136046453,1.5258598272046484,-0.905211033001911,94.04
-0.7353131006287861,1.3688582429613991,-0.1855958289624655,0.9335837473251374,0.012790877323860509,0.9750127777759849,-0.8884753424229596,-0.34375350977159114,70.84
0.6816116524857451,-1.3417468182840286,1.4361152978940301,1.3270263139473204,1.6300282401108261,-1.4644358763207677,-0.5435703181904442,-0.5662824061738522,60.7
0.6816116524857451,1.010139409776259,-0.54597607937502,-0.30636696704274785,1.3359850832404687,-1.115943211449803,1.5258598272046484,-0.8196229959241184,82.47
0.0439955135842061,-1.076707707622893,-1.086546454993852,0.1012880623384746,1.4830066616756474,0.9750127777759849,-0.19866529395792876,0.7449263218579317,88.97
1.2483815537315577,-1.4449532922511528,0.35497454665636635,-0.7836977284865774,0.3068340341942179,-1.63868220875625,-0.5435703181904442,-0.12693048250784966,54.18
1.5317665043544637,-0.6988132337125,1.2559251726877527,1.2306588835323715,0.3068340341942179,-0.14016374981110194,-0.5435703181904442,1.601947866463562,87.39
0.39822670186283887,0.10473160916289638,-1.2667365802001291,1.0348042138041484,-0.5752954364168542,1.0098620442630815,1.5258598272046484,0.8430672710404672,111.6
0.25653422655138575,-1.1367995244179523,-0.7261662045812973,-1.4828815671446776,0.012790877323860509,1.6371488410308177,1.5258598272046484,-0.011671925909755554,101.42
0.9649966031086513,-1.1501125488705164,1.2559251726877527,0.7443153408267124,0.747898769499754,-1.0810939449627064,-0.8884753424229596,0.6319501129152452,61.05
-0.6644668629730595,-1.4957626332811218,0.5351646718626436,-0.32127272066808166,1.18896350480529,-1.359888076859478,-1.5782853908879904,1.0690196889258399,42.5
1.177535316075831,-1.092463488855744,0.5351646718626436,1.0528297763278078,1.4830066616756474,-1.359888076859478,0.8360497787396175,-1.4598215132660075,71.53
-0.593620625317333,1.4184462056012246,-0.36578595416874277,0.008040440821851498,0.8949203479349327,0.6265201129050203,-0.19866529395792876,1.3041014974328435,92.98
-0.5227743876616063,-1.7360077626223442,1.2559251726877527,-0.7303143317818933,1.0419419263701113,1.1492591102114673,-0.19866529395792876,0.9309376557736676,60.97
-1.1603905265631453,-1.442266259792837,0.35497454665636635,-0.048809410214305404,0.1598124557590392,1.0795605772372743,-0.8884753424229596,0.010010376816618531,51.2
0.8941503654529248,1.666263880961337,-0.7261662045812973,1.3651573115935232,1.0419419263701113,1.4977517750824318,1.5258598272046484,-0.5331883651704389,115.92
1.2483815537315577,0.23322061580599038,0.8955449222751982,0.5526204162962565,-1.3104033285927477,1.5326010415695284,0.4911447545071021,-1.2738101793502714,99.49
1.673458979665917,0.1472355771398894,-0.36578595416874277,-0.9410747551354507,0.6008771910645753,1.4629025085953355,0.8360497787396175,-0.8504346892721237,112.43
-0.6644668629730595,-1.2176547738454508,-0.7261662045812973,-0.05262250997892566,-1.4574249070279264,1.5326010415695284,-1.233380366655475,1.7000888156460976,90.0
1.3900740290430107,0.9033909384777186,0.17478442145008907,1.4140343176672925,-0.42827385798167555,-0.7674505465788383,-1.5782853908879904,-1.442703905850449,66.94
0.25653422655138575,0.4009158687726906,1.4361152978940301,1.561358626754894,0.3068340341942179,0.9401635112888885,1.5258598272046484,-0.9942225915628153,92.72
0.539919177174292,1.1215291189573444,1.2559251726877527,1.5814640618774374,0.6008771910645753,-1.7432300082175394,-1.5782853908879904,-0.532047191342735,44.89
1.2483815537315577,0.05270088974278384,1.0757350474814755,0.22018744590799783,0.3068340341942179,-0.10531448332400546,0.14623973027458667,1.4079483157538988,86.97
-0.7353131006287861,-0.6280954249231926,-0.9063563297875746,-0.6277072835702933,0.6008771910645753,1.3235054426469497,-1.233380366655475,0.16635119121205325,77.34
1.3900740290430107,0.22308317516779969,-1.6271168306126838,1.3575311120642826,-1.3104033285927477,1.2538069096727567,-1.5782853908879904,-0.5525883202414053,112.93
-0.4519281500058798,-1.4869687088720884,-0.9063563297875746,-0.9525140544293114,1.6300282401108261,1.3235054426469497,1.5258598272046484,-0.2296361270012009,88.97
-0.3102356746944267,-0.052215513970541236,-0.54597607937502,-0.6377600011315648,0.1598124557590392,-0.4538071481949701,-1.5782853908879904,-1.4586803394383034,41.09
0.3273804642071123,-0.42192675266697277,-0.36578595416874277,1.619248414090493,1.4830066616756474,-1.7083807417304429,-1.233380366655475,-0.7226232205692867,55.56
0.8233041277971982,-1.2428151686824067,-0.1855958289624655,1.0510965491620714,0.6008771910645753,0.20832891505986273,0.14623973027458667,0.3067155720196333,96.75
-0.9478518135959657,-1.2767694879283955,0.17478442145008907,1.6982835728480765,-0.13423070111131818,1.6371488410308177,0.8360497787396175,-0.4715649784744283,88.81
0.25653422655138575,-0.8248594835753074,1.2559251726877527,-1.141435815494589,0.3068340341942179,1.1841083766985638,-1.5782853908879904,0.6833029351619206,65.99
-1.3020830018745986,0.9912080447290349,-0.1855958289624655,1.270869753777458,1.0419419263701113,0.5916708464179239,-1.233380366655475,0.4333858668947664,76.4
0.1856879888956592,-1.5424192877846026,-1.4469267054064066,0.363352009797832,-1.163381750157569,-1.4644358763207677,0.4911447545071021,0.028269158059880985,74.85
1.673458979665917,-1.7509085789820948,-0.9063563297875746,-0.4315059684089224,1.4830066616756474,1.1841083766985638,-1.5782853908879904,-0.61535288076512,89.02
0.0439955135842061,0.9296505738658035,0.8955449222751982,0.5186491638478217,-0.5752954364168542,-1.7432300082175394,0.14623973027458667,0.1948805369046508,54.48
-0.3102356746944267,-1.788160619881471,-1.4469267054064066,1.1991141491159676,1.3359850832404687,0.9401635112888885,-1.5782853908879904,-1.327445349252355,68.53
0.1856879888956592,0.9621392390436201,0.35497454665636635,0.4489734317852146,-0.42827385798167555,-0.6629027471175489,0.4911447545071021,1.0393491694055383,81.5
1.6026127420101903,1.4039118027585171,0.17478442145008907,-0.8547600422817734,-1.4574249070279264,1.6022995745437214,-1.233380366655475,-1.0729635856743847,82.51
-1.3020830018745986,-0.1882770666325249,-1.4469267054064066,0.7408488864952396,0.45385561262939655,0.034082582624380395,1.1809548029721328,-1.2749513531779753,66.0
-0.16854319938297357,-1.5690453366897306,-0.9063563297875746,1.5929033611712982,-1.7514680638982838,-1.2204910109110922,0.8360497787396175,0.4790328200029223,73.43
1.4609202666987373,-0.5152400616739348,-0.1855958289624655,-1.1958591484987147,1.0419419263701113,1.2886561761598532,1.1809548029721328,1.3908307083383404,114.42
0.39822670186283887,-1.1508453759046025,1.4361152978940301,1.0635757847553742,-1.3104033285927477,-1.0810939449627064,0.14623973027458667,1.1774312025577105,54.79
-1.7271604278089578,0.4971604859159969,-0.7261662045812973,0.868067760460298,-0.42827385798167555,0.1386303820856698,0.8360497787396175,-0.02194249035909066,71.69
1.4609202666987373,-1.7733819413607348,1.4361152978940301,1.20778028494465,-0.8693385932872116,1.6371488410308177,0.4911447545071021,0.8145379253478697,101.88
-0.5227743876616063,1.5485230041515057,-0.1855958289624655,0.9179847028335089,0.3068340341942179,-0.9068476125272241,-1.233380366655475,-1.527150769100538,65.46
-0.09769696172724701,-1.6203432290757567,-1.6271168306126838,-0.26095641530045194,0.012790877323860509,1.6719981075179142,0.8360497787396175,1.264160413463207,101.21
-0.9478518135959657,-1.8030614362412216,0.17478442145008907,0.49473062896065767,0.45385561262939655,-1.7432300082175394,-1.5782853908879904,1.2607368919800954,33.32
-0.9478518135959657,-1.4499609436507412,-0.36578595416874277,-0.28210178672243713,0.012790877323860509,1.1144098437243708,-0.5435703181904442,-0.9360227263499166,71.14
0.0439955135842061,0.08922010360807404,0.5351646718626436,0.340126765776963,-1.604446485463105,-0.4538071481949701,0.14623973027458667,1.466148180966798,63.33
0.0439955135842061,-0.08983396838696027,-0.1855958289624655,-1.0395220581492832,1.0419419263701113,-0.4538071481949701,-0.19866529395792876,-0.18969504303156437,66.41
-0.09769696172724701,-0.22736117511711615,-0.7261662045812973,-0.6932232704351325,-0.2812522795464969,1.044711310750178,1.5258598272046484,1.7069358586123213,100.46
-1.0186980512516923,1.1005214106468766,0.7153547970689209,-1.4506435418619785,1.6300282401108261,-0.8371490795530312,0.4911447545071021,-0.7294702635355101,49.36
1.319227791387284,-0.8424473323933734,-1.2667365802001291,1.5849305162089102,-1.7514680638982838,-0.6280534806304524,-0.19866529395792876,-1.5842094604857329,78.98
-1.1603905265631453,0.215144215631867,-0.005405703756188204,-0.43843887707186846,-0.42827385798167555,-0.5583549476562595,1.1809548029721328,-0.2661536894877258,53.69
1.0358428407643778,1.3051022909959098,-0.005405703756188204,1.1880214952552537,0.012790877323860509,0.452273780469538,-1.233380366655475,-0.09611878915984434,99.23
0.39822670186283887,0.3204270328622351,-0.7261662045812973,0.1730436669999653,-0.2812522795464969,-1.2204910109110922,-0.8884753424229596,0.8156790991755734,65.14
1.1066890784201044,-0.2724300377134109,-0.7261662045812973,0.8087913913921098,-1.604446485463105,0.8356157118275991,-1.5782853908879904,-0.31065946876817807,94.12
1.4609202666987373,-1.4205257244482832,1.2559251726877527,1.3526780760002204,-1.0163601717223902,-0.593204214143356,-0.5435703181904442,-0.8390229509950847,67.59
1.6026127420101903,0.9339253982313056,-1.6271168306126838,-1.567116407399471,-1.0163601717223902,0.6962186458792132,-1.5782853908879904,0.2781862263270357,96.21
-0.38108191235015326,-0.2583841862267608,1.4361152978940301,-1.3896339456280542,1.0419419263701113,1.044711310750178,0.8360497787396175,-0.7112114822922477,64.17
1.673458979665917,1.336369577783583,0.17478442145008907,1.0791748292470023,-1.0163601717223902,-0.9068476125272241,-0.8884753424229596,-0.16230687116667067,98.66
-0.9478518135959657,-0.24128488876475201,1.6163054231003073,-0.5556050334756553,-0.5752954364168542,-0.8371490795530312,-0.5435703181904442,-1.6675151499081176,26.68
0.6816116524857451,-0.10302485500051002,0.35497454665636635,0.1408056417172666,-0.7223170148520329,-0.0007666838627160687,-1.233380366655475,1.0986902084461412,68.21
0.3273804642071123,-0.6415305872147707,-0.36578595416874277,-1.540424709047129,0.747898769499754,-0.3492593487336807,-0.5435703181904442,-1.070681238018977,56.16
-1.372929239530325,-1.372037002359587,0.35497454665636635,-1.2554821630000499,1.18896350480529,-1.0113954119885136,-0.5435703181904442,-1.0181872419445974,38.25
-0.23938943703870014,0.4420763205205256,1.4361152978940301,-1.539384772747687,0.6008771910645753,0.9401635112888885,0.14623973027458667,-0.2033891289640111,52.86
-1.0895442889074187,-0.6254083924648769,1.4361152978940301,1.4590982239764412,-1.7514680638982838,-0.593204214143356,-0.5435703181904442,0.564620857080715,44.28
-1.1603905265631453,-0.7844318588615581,-0.9063563297875746,-1.046108321379082,1.0419419263701113,-1.0113954119885136,-1.5782853908879904,0.8133967515201656,40.17
-0.16854319938297357,1.0928267267889724,-0.7261662045812973,-1.485654730609856,-0.2812522795464969,-1.568983675782057,-0.8884753424229596,0.4835975153137378,53.97
0.46907293951856543,0.020945051599053403,1.6163054231003073,1.0292578868737914,0.6008771910645753,1.6719981075179142,0.4911447545071021,0.6376559820537647,103.32
-0.09769696172724701,-0.244826886096168,-0.005405703756188204,-1.5889550696877506,-1.163381750157569,-0.976546145501417,1.5258598272046484,0.9195259174966285,63.63
1.3900740290430107,0.1191438741665892,-0.36578595416874277,1.154050242806819,-1.3104033285927477,-1.1507924779368994,1.1809548029721328,-1.0547048044311222,76.42
1.4609202666987373,-0.8466000189198614,1.0757350474814755,0.3841507357866697,-0.8693385932872116,0.8007664453405027,-0.8884753424229596,0.8579025308006178,83.2
-1.372929239530325,0.028761873295971862,-1.4469267054064066,0.6999447253838582,0.3068340341942179,-1.5341344092949605,1.5258598272046484,0.7837262319998644,51.2
-0.4519281500058798,-0.06870412223747817,-1.2667365802001291,-1.4128591896489233,0.747898769499754,-0.8719983460401277,1.1809548029721328,1.7160652492339523,69.33
0.8233041277971982,0.2724268621295962,-0.005405703756188204,-1.6842825638032575,0.747898769499754,-1.7432300082175394,1.5258598272046484,-1.4392803843673374,58.19
0.39822670186283887,1.1680636356218113,-0.1855958289624655,-1.1844198492048539,1.0419419263701113,-1.4992851428078642,0.4911447545071021,-1.6675151499081176,57.66
1.3900740290430107,1.362873488849696,1.2559251726877527,-1.6790828823060482,0.6008771910645753,-0.38410861522077716,1.5258598272046484,-0.9816696794580725,78.37
-0.8061593382845126,1.3157282829901582,0.35497454665636635,0.9845406259977901,-1.0163601717223902,1.4629025085953355,0.14623973027458667,-0.14861278523422394,77.19
-0.23938943703870014,-1.6768930485393998,-0.005405703756188204,1.064962366487963,0.1598124557590392,1.0795605772372743,-0.8884753424229596,1.055325602993393,77.3
1.6026127420101903,1.2555143283560843,-0.1855958289624655,0.5637130701569703,0.8949203479349327,1.3235054426469497,-0.19866529395792876,-1.0524224567757146,108.39
0.9649966031086513,1.5992102073424599,0.7153547970689209,-0.49424879180858344,-1.7514680638982838,0.9401635112888885,-1.5782853908879904,0.015716245955138125,84.84
0.8941503654529248,1.3927972594082119,1.2559251726877527,1.5457595822632657,0.3068340341942179,-0.20986228278529487,0.4911447545071021,-0.96341089821481,77.41
0.46907293951856543,-0.17020066645840148,-0.54597607937502,-1.403499762953946,0.6008771910645753,0.1386303820856698,-0.5435703181904442,1.3406190599193686,83.26
-0.16854319938297357,0.46051913421169244,1.6163054231003073,0.9685949360730142,-0.2812522795464969,1.7068473740050107,-0.8884753424229596,-0.5343295389981427,78.27
-0.09769696172724701,-1.2627236364417453,0.8955449222751982,-0.826335116763695,0.012790877323860509,0.9401635112888885,1.1809548029721328,1.358877841162631,78.31
-0.23938943703870014,0.7499858126756973,1.2559251726877527,1.1200789903583837,-0.42827385798167555,0.3128767145211521,-0.5435703181904442,-0.4864002382345789,54.06
-0.9478518135959657,1.0931931403060156,0.8955449222751982,1.6098889873955156,-0.13423070111131818,-1.0810939449627064,-0.19866529395792876,-1.4906332066140129,38.03
-0.9478518135959657,0.1709303179086729,1.4361152978940301,-0.8620395963778666,0.8949203479349327,1.428053242108239,-1.5782853908879904,-0.7842466072652975,48.77
1.1066890784201044,-0.7013781283318015,-0.54597607937502,0.703064534282184,-0.5752954364168542,1.5326010415695284,-0.8884753424229596,0.5988560719118321,106.68
1.177535316075831,-1.681534286421945,-0.1855958289624655,1.6168218960584617,0.747898769499754,-0.8022998130659348,0.14623973027458667,-0.7500113924341804,86.07
0.1856879888956592,-0.9120659006315519,-0.36578595416874277,-1.1001850089500604,0.1598124557590392,-0.3492593487336807,1.1809548029721328,-1.4392803843673374,66.05
0.46907293951856543,1.2974076071380058,0.8955449222751982,1.5852771616420576,0.8949203479349327,-0.6629027471175489,1.5258598272046484,0.868173095249953,91.43
-0.593620625317333,-1.6125264073788381,1.4361152978940301,1.1641029603680904,1.4830066616756474,0.06893184911147686,0.14623973027458667,-1.6526798901479671,40.25
0.7524578901414717,0.337892743841287,0.5351646718626436,-1.4804550491126465,-0.13423070111131818,1.2886561761598532,-1.233380366655475,0.1526571052796063,77.96
-0.593620625317333,0.16494556379696973,0.5351646718626436,0.4749718392712619,1.3359850832404687,0.20832891505986273,0.4911447545071021,-0.5194942792379922,75.77
-0.8061593382845126,0.650199198200975,-0.7261662045812973,-0.47622322928492383,-1.0163601717223902,-0.14016374981110194,-0.5435703181904442,-1.0501401091203066,54.67
-0.8770055759402392,-1.4022050485961308,-0.54597607937502,-1.6520445385205589,1.4830066616756474,-1.359888076859478,1.5258598272046484,-1.1060576266777977,49.17
1.6026127420101903,1.173681976216471,0.5351646718626436,-0.4363590044729846,-0.13423070111131818,-1.1507924779368994,1.5258598272046484,1.0393491694055383,90.22
0.25653422655138575,0.36403024139035733,-1.4469267054064066,-0.024890875327141918,-0.13423070111131818,-1.4295866098336711,0.4911447545071021,-1.0489989352926026,67.01
-0.3102356746944267,1.1359413839610373,1.6163054231003073,-0.9677664534877926,-0.13423070111131818,1.044711310750178,-0.8884753424229596,-0.998787286873631,69.03
0.39822670186283887,1.1687964626558969,0.17478442145008907,-0.32647240216529133,-0.7223170148520329,-0.4189578817078736,1.5258598272046484,-0.088130572365917,83.26
0.539919177174292,0.16164784214358258,-0.9063563297875746,-1.0766131194960442,0.45385561262939655,0.8007664453405027,0.8360497787396175,0.24052749001280674,97.77
1.5317665043544637,1.3066900829030963,1.0757350474814755,0.6455213923797326,0.45385561262939655,1.1144098437243708,-1.5782853908879904,0.1058689783437463,92.57
0.39822670186283887,0.27719023785115565,-0.1855958289624655,1.2840422802370557,-1.0163601717223902,1.0795605772372743,0.4911447545071021,1.2710074564294305,121.99
0.8233041277971982,1.4186904812792536,0.5351646718626436,0.505476637388224,0.6008771910645753,-1.63868220875625,0.4911447545071021,1.2961132806389162,85.82
-0.4519281500058798,0.24531226186841096,1.2559251726877527,-0.2845283047544682,1.0419419263701113,-1.2901895438852853,1.1809548029721328,0.9081141792195897,61.2
0.6816116524857451,0.6898939958806382,-1.6271168306126838,0.22712035457094387,-0.13423070111131818,0.4174245139824415,1.1809548029721328,-0.6769762674611306,112.07
0.8941503654529248,-0.21502525337666709,0.17478442145008907,1.3707036385238802,1.0419419263701113,0.9750127777759849,1.1809548029721328,1.5677126516324449,107.71
1.2483815537315577,-0.7485233341913398,-0.1855958289624655,1.4792036590989843,-0.2812522795464969,-0.593204214143356,1.1809548029721328,-0.12008343954162638,96.56
0.9649966031086513,0.6616801550683238,-0.54597607937502,-1.2260173011825295,0.6008771910645753,-0.0007666838627160687,1.5258598272046484,-0.3289182500114405,93.17
-1.5146217148417782,-1.7986644740367048,0.8955449222751982,1.4483522155488748,1.4830066616756474,-0.8371490795530312,0.8360497787396175,1.6544418625379416,53.47
1.5317665043544637,0.5029009643496712,-1.6271168306126838,0.6833057445927883,-1.3104033285927477,-0.6977520136046453,-0.8884753424229596,-1.3411394351848016,82.62
0.0439955135842061,-1.6960686892646526,1.2559251726877527,0.6995980799507112,-0.2812522795464969,1.6719981075179142,-0.19866529395792876,0.006586855333506897,87.45
-1.5146217148417782,1.082445010472753,0.8955449222751982,-1.5795956429927738,-1.4574249070279264,0.7310679123663097,-1.233380366655475,0.21428049197561694,54.38
-1.7271604278089578,-1.80330571191925,0.35497454665636635,0.6129367216638867,1.4830066616756474,-1.1507924779368994,-1.233380366655475,-1.001069634529039,26.9
0.0439955135842061,-0.9615317254323629,0.7153547970689209,0.4243616060317564,0.747898769499754,-0.070465216836909,1.5258598272046484,-0.6005176210049691,67.74
-0.8770055759402392,1.5806452558122792,1.4361152978940301,0.35607245570173873,1.18896350480529,-0.976546145501417,-1.5782853908879904,-0.38369459374122766,42.66
0.1856879888956592,0.0882430008959591,-0.1855958289624655,-0.7070890877610244,-0.13423070111131818,0.8007664453405027,-0.5435703181904442,-0.3346241191499599,65.54
0.6816116524857451,-1.725381770628096,1.2559251726877527,-0.9743527167175913,0.012790877323860509,-1.1507924779368994,0.14623973027458667,0.2610686189114769,58.64
-1.1603905265631453,-0.7549966396591002,1.4361152978940301,0.5612865521249389,1.4830066616756474,-0.1750130162981984,-0.8884753424229596,-1.6469740210094475,45.26
0.46907293951856543,-1.6407402481911526,-1.4469267054064066,1.253537482120093,0.6008771910645753,-0.20986228278529487,0.14623973027458667,1.0267962573007954,88.5
0.0439955135842061,0.8853145383035952,-1.2667365802001291,-0.8457472610199437,0.6008771910645753,-1.359888076859478,0.4911447545071021,-0.46928263081902033,61.98
-1.1603905265631453,-0.9914554959908782,0.17478442145008907,-0.5393126981177321,1.0419419263701113,1.3235054426469497,-1.233380366655475,-1.4917743804417167,59.6
1.3900740290430107,-1.0824481860565676,0.5351646718626436,0.6510677193100892,1.6300282401108261,-0.3492593487336807,1.1809548029721328,-0.15317748054503946,94.99
-0.5227743876616063,-0.18876561798858218,-1.086546454993852,1.5956765246364764,-0.2812522795464969,0.27802744803405566,-0.19866529395792876,0.4778916461752186,94.74
0.9649966031086513,0.40665634720636495,-1.4469267054064066,1.2029272488805878,-1.7514680638982838,-0.6280534806304524,-0.19866529395792876,0.550926771148268,89.24
1.6026127420101903,0.7863828887019733,-0.36578595416874277,0.4909175291960374,-0.13423070111131818,-1.2553402773981888,0.14623973027458667,-1.5282919429282418,87.79
0.0439955135842061,-0.30540725424728477,-0.54597607937502,0.8912930044811671,0.6008771910645753,0.48712304695663444,1.5258598272046484,1.2367722415983133,97.38
0.0439955135842061,0.23847254288360745,-0.54597607937502,-1.5570636898381993,0.45385561262939655,1.428053242108239,1.5258598272046484,-0.134918699301777,96.68
-0.09769696172724701,1.4357897787412621,1.6163054231003073,-0.2398110438784668,-0.7223170148520329,0.3128767145211521,0.14623973027458667,-0.05960122667331944,72.58
-1.7271604278089578,-1.4377471597493063,-0.9063563297875746,0.828896826514653,0.3068340341942179,0.27802744803405566,1.5258598272046484,0.43452704072247,67.4
-0.38108191235015326,0.10509802267993944,1.6163054231003073,-1.563649953067998,0.3068340341942179,-0.27956081575948777,-0.5435703181904442,0.12412775958700875,55.57
-0.23938943703870014,1.1194527756941004,-1.4469267054064066,-0.5275267533907241,-1.0163601717223902,-0.14016374981110194,-1.233380366655475,-1.512315509340387,53.16
0.539919177174292,-1.4999153198076094,-0.005405703756188204,0.28743665993857354,1.3359850832404687,0.5568215799308274,-0.8884753424229596,1.1888429408347494,80.94
-0.7353131006287861,0.8291311323569951,-1.086546454993852,1.1630630240686484,-0.8693385932872116,-0.7326012800917419,-0.5435703181904442,1.372571927095078,78.38
-0.02685072407152046,1.5836987017876378,-0.9063563297875746,-1.04506838507964,0.012790877323860509,1.2886561761598532,-0.19866529395792876,-0.5423177557920701,103.72
0.8233041277971982,-0.9301423008056753,0.8955449222751982,-1.6711100373436605,-0.42827385798167555,-1.3250388103723818,-1.5782853908879904,-1.3422806090125055,40.27
-0.8061593382845126,-0.9714248903925251,0.17478442145008907,0.7411955319283866,-0.7223170148520329,-1.185641744423996,-0.5435703181904442,-1.689197452634492,21.49
-0.4519281500058798,1.4927060117219486,1.2559251726877527,0.022599549014037826,-1.3104033285927477,0.521972313443731,-1.233380366655475,0.0020221600226911834,65.28
0.46907293951856543,-0.8237602430241782,0.8955449222751982,1.6476733396085712,0.6008771910645753,-0.9416968790143206,-1.5782853908879904,-1.4906332066140129,49.57
-0.02685072407152046,-0.19792595591465828,-1.086546454993852,-0.7001561790980785,-1.7514680638982838,0.3477259810082486,-0.8884753424229596,0.36035074192171657,70.16
0.6107654148300186,1.6593020241375194,0.5351646718626436,0.77412684807738,-1.604446485463105,-0.4189578817078736,-0.8884753424229596,-0.28555364455869214,73.04
0.8233041277971982,-0.6225992221675468,1.6163054231003073,0.8594016246316156,-0.7223170148520329,-0.4538071481949701,1.5258598272046484,-1.2646807887286402,61.42
1.177535316075831,-1.482205333150529,1.0757350474814755,1.3921956553790122,0.3068340341942179,-1.0113954119885136,-0.19866529395792876,1.5951008234973387,80.37
-1.0895442889074187,0.5665347784761466,-1.086546454993852,0.5813919872474822,0.1598124557590392,0.48712304695663444,0.4911447545071021,-0.01623662122057127,74.23
1.177535316075831,-0.18119307196969253,-1.086546454993852,-1.3040125236406717,-0.5752954364168542,-0.7326012800917419,0.4911447545071021,-1.0044931560121504,63.41
-0.5227743876616063,-1.4695029978930367,0.17478442145008907,0.14704525951391795,0.3068340341942179,0.3477259810082486,0.8360497787396175,0.5737502477023464,70.17
-0.8061593382845126,-0.7038208851120884,1.2559251726877527,-1.518239401325702,-0.7223170148520329,-0.10531448332400546,0.4911447545071021,0.6285265914321337,55.92
0.1856879888956592,-1.1536545462019323,1.4361152978940301,0.9481428555173239,1.18896350480529,-1.359888076859478,-0.8884753424229596,-0.2672948633154297,37.74
